"운영기관별(1)","시점","대상별(1)",무임승차 (천명),무임비용 (백만원)
"합계","2018","계",465831,625632
"합계","2018","노인",380263,510596
"합계","2018","장애인",79858,107380
"합계","2018","국가유공자",5392,7257
"합계","2018","기타",318,399
"합계","2019","계",497095,666935
"합계","2019","노인",408946,548561
"합계","2019","장애인",82325,110617
"합계","2019","국가유공자",5497,7348
"합계","2019","기타",327,409
"합계","2020","계",358371,459355
"합계","2020","노인",293476,376924
"합계","2020","장애인",60612,76881
"합계","2020","국가유공자",3918,5075
"합계","2020","기타",365,475
"합계","2021","계",380197,510236
"합계","2021","노인",315412,423193
"합계","2021","장애인",60463,81260
"합계","2021","국가유공자",3855,5168
"합계","2021","기타",467,615
"서울교통공사","2017","계",258250,350647
"서울교통공사","2017","노인",208466,283059
"서울교통공사","2017","장애인",46405,63000
"서울교통공사","2017","국가유공자",3379,4588
"서울교통공사","2018","계",261047,353974
"서울교통공사","2018","노인",212843,288617
"서울교통공사","2018","장애인",44967,60969
"서울교통공사","2018","국가유공자",3237,4388
"서울교통공사","2019","계",273841,370926
"서울교통공사","2019","노인",225094,304929
"서울교통공사","2019","장애인",45644,61831
"서울교통공사","2019","국가유공자",3103,4166
"서울교통공사","2020","계",195690,264255
"서울교통공사","2020","노인",160053,216135
"서울교통공사","2020","장애인",33460,45181
"서울교통공사","2020","국가유공자",2177,2939
"서울교통공사","2021","계",205748,278438
"서울교통공사","2021","노인",170771,231108
"서울교통공사","2021","장애인",32868,44477
"서울교통공사","2021","국가유공자",2109,2853
"서울메트로 9호선(주)","2017","계",12440,15550
"서울메트로 9호선(주)","2017","노인",9746,12182
"서울메트로 9호선(주)","2017","장애인",2529,3161
"서울메트로 9호선(주)","2017","국가유공자",165,206
"서울메트로 9호선(주)","2018","계",12824,16030
"서울메트로 9호선(주)","2018","노인",10156,12694
"서울메트로 9호선(주)","2018","장애인",2508,3136
"서울메트로 9호선(주)","2018","국가유공자",160,200
"서울메트로 9호선(주)","2019","계",13750,17188
"서울메트로 9호선(주)","2019","노인",11024,13780
"서울메트로 9호선(주)","2019","장애인",2546,3183
"서울메트로 9호선(주)","2019","국가유공자",180,225
"서울메트로 9호선(주)","2020","계",9900,12375
"서울메트로 9호선(주)","2020","노인",7863,9829
"서울메트로 9호선(주)","2020","장애인",1888,2360
"서울메트로 9호선(주)","2020","국가유공자",133,166
"서울메트로 9호선(주)","2020","기타",16,20
"서울메트로 9호선(주)","2021","계",10682,13352
"서울메트로 9호선(주)","2021","노인",8655,10819
"서울메트로 9호선(주)","2021","장애인",1877,2346
"서울메트로 9호선(주)","2021","국가유공자",133,166
"서울메트로 9호선(주)","2021","기타",17,21
"서울교통공사9호선운영부문","2017","계",1350,1688
"서울교통공사9호선운영부문","2017","노인",1103,1379
"서울교통공사9호선운영부문","2017","장애인",228,285
"서울교통공사9호선운영부문","2017","국가유공자",19,24
"서울교통공사9호선운영부문","2018","계",1668,2085
"서울교통공사9호선운영부문","2018","노인",1387,1734
"서울교통공사9호선운영부문","2018","장애인",252,315
"서울교통공사9호선운영부문","2018","국가유공자",29,36
"서울교통공사9호선운영부문","2019","계",4319,5399
"서울교통공사9호선운영부문","2019","노인",3559,4449
"서울교통공사9호선운영부문","2019","장애인",580,725
"서울교통공사9호선운영부문","2019","국가유공자",180,225
"서울교통공사9호선운영부문","2020","계",3353,4191
"서울교통공사9호선운영부문","2020","노인",2724,3406
"서울교통공사9호선운영부문","2020","장애인",459,573
"서울교통공사9호선운영부문","2020","국가유공자",170,212
"서울교통공사9호선운영부문","2021","계",3789,4736
"서울교통공사9호선운영부문","2021","노인",3118,3897
"서울교통공사9호선운영부문","2021","장애인",485,606
"서울교통공사9호선운영부문","2021","국가유공자",186,233
"부산교통공사","2017","계",93418,124801
"부산교통공사","2017","노인",77631,103710
"부산교통공사","2017","장애인",14854,19843
"부산교통공사","2017","국가유공자",934,1248
"부산교통공사","2018","계",95673,130636
"부산교통공사","2018","노인",79920,109126
"부산교통공사","2018","장애인",14717,20095
"부산교통공사","2018","국가유공자",1036,1415
"부산교통공사","2019","계",102235,139620
"부산교통공사","2019","노인",85759,117118
"부산교통공사","2019","장애인",15374,20996
"부산교통공사","2019","국가유공자",1102,1506
"부산교통공사","2020","계",76634,104456
"부산교통공사","2020","노인",64212,87524
"부산교통공사","2020","장애인",11611,15826
"부산교통공사","2020","국가유공자",811,1106
"부산교통공사","2021","계",80009,109034
"부산교통공사","2021","노인",67718,92284
"부산교통공사","2021","장애인",11502,15675
"부산교통공사","2021","국가유공자",789,1075
"부산교통공사","2021","기타",0,0
"대구도시철도공사","2017","계",43796,54745
"대구도시철도공사","2017","노인",36211,45264
"대구도시철도공사","2017","장애인",7180,8975
"대구도시철도공사","2017","국가유공자",405,506
"대구도시철도공사","2018","계",45559,56949
"대구도시철도공사","2018","노인",37933,47416
"대구도시철도공사","2018","장애인",7224,9030
"대구도시철도공사","2018","국가유공자",402,503
"대구도시철도공사","2019","계",49140,61425
"대구도시철도공사","2019","노인",41228,51535
"대구도시철도공사","2019","장애인",7509,9386
"대구도시철도공사","2019","국가유공자",403,504
"대구도시철도공사","2020","계",33314,41642
"대구도시철도공사","2020","노인",27784,34730
"대구도시철도공사","2020","장애인",5268,6585
"대구도시철도공사","2020","국가유공자",262,327
"대구도시철도공사","2021","계",36742,45927
"대구도시철도공사","2021","노인",30933,38666
"대구도시철도공사","2021","장애인",5540,6924
"대구도시철도공사","2021","국가유공자",269,337
"대구도시철도공사","2021","기타",0,0
"인천교통공사","2017","계",18500,24975
"인천교통공사","2017","노인",14109,19047
"인천교통공사","2017","장애인",4208,5681
"인천교통공사","2017","국가유공자",183,247
"인천교통공사","2018","계",20057,27077
"인천교통공사","2018","노인",15522,20955
"인천교통공사","2018","장애인",4348,5870
"인천교통공사","2018","국가유공자",187,252
"인천교통공사","2019","계",21965,29653
"인천교통공사","2019","노인",17259,23300
"인천교통공사","2019","장애인",4513,6093
"인천교통공사","2019","국가유공자",193,260
"인천교통공사","2020","계",15745,-
"인천교통공사","2020","노인",12267,-
"인천교통공사","2020","장애인",3347,-
"인천교통공사","2020","국가유공자",131,-
"인천교통공사","2021","계",17794,24022
"인천교통공사","2021","노인",14077,19004
"인천교통공사","2021","장애인",3583,4838
"인천교통공사","2021","국가유공자",134,180
"인천교통공사","2021","기타",0,0
"광주광역시 도시철도공사","2017","계",6202,8470
"광주광역시 도시철도공사","2017","노인",5092,6936
"광주광역시 도시철도공사","2017","장애인",1017,1407
"광주광역시 도시철도공사","2017","국가유공자",93,127
"광주광역시 도시철도공사","2018","계",6326,8856
"광주광역시 도시철도공사","2018","노인",5262,7367
"광주광역시 도시철도공사","2018","장애인",984,1378
"광주광역시 도시철도공사","2018","국가유공자",80,111
"광주광역시 도시철도공사","2019","계",6551,9172
"광주광역시 도시철도공사","2019","노인",5440,7616
"광주광역시 도시철도공사","2019","장애인",1035,1449
"광주광역시 도시철도공사","2019","국가유공자",76,107
"광주광역시 도시철도공사","2020","계",4468,6256
"광주광역시 도시철도공사","2020","노인",3625,5076
"광주광역시 도시철도공사","2020","장애인",677,948
"광주광역시 도시철도공사","2020","국가유공자",40,56
"광주광역시 도시철도공사","2020","기타",126,176
"광주광역시 도시철도공사","2021","계",4564,6389
"광주광역시 도시철도공사","2021","노인",3660,5123
"광주광역시 도시철도공사","2021","장애인",670,939
"광주광역시 도시철도공사","2021","국가유공자",37,51
"광주광역시 도시철도공사","2021","기타",197,276
"대전교통공사","2017","계",9212,11974
"대전교통공사","2017","노인",7081,9176
"대전교통공사","2017","장애인",1725,2286
"대전교통공사","2017","국가유공자",104,134
"대전교통공사","2017","기타",302,378
"대전교통공사","2018","계",9296,12062
"대전교통공사","2018","노인",7188,9297
"대전교통공사","2018","장애인",1699,2250
"대전교통공사","2018","국가유공자",101,130
"대전교통공사","2018","기타",308,385
"대전교통공사","2019","계",9742,12623
"대전교통공사","2019","노인",7607,9822
"대전교통공사","2019","장애인",1723,2281
"대전교통공사","2019","국가유공자",96,125
"대전교통공사","2019","기타",316,395
"대전교통공사","2020","계",6066,7849
"대전교통공사","2020","노인",4672,6023
"대전교통공사","2020","장애인",1117,1476
"대전교통공사","2020","국가유공자",62,81
"대전교통공사","2020","기타",215,269
"대전교통공사","2021","계",6384,8251
"대전교통공사","2021","노인",4976,6408
"대전교통공사","2021","장애인",1105,1461
"대전교통공사","2021","국가유공자",64,83
"대전교통공사","2021","기타",239,299
"부산-김해 경전철(주)","2017","계",1072,1514
"부산-김해 경전철(주)","2017","장애인",1000,1411
"부산-김해 경전철(주)","2017","국가유공자",72,103
"부산-김해 경전철(주)","2018","계",1041,1499
"부산-김해 경전철(주)","2018","장애인",968,1393
"부산-김해 경전철(주)","2018","국가유공자",73,106
"부산-김해 경전철(주)","2019","계",1041,1498
"부산-김해 경전철(주)","2019","장애인",971,1395
"부산-김해 경전철(주)","2019","국가유공자",70,103
"부산-김해 경전철(주)","2020","계",768,1102
"부산-김해 경전철(주)","2020","노인",0,0
"부산-김해 경전철(주)","2020","장애인",719,1030
"부산-김해 경전철(주)","2020","국가유공자",49,72
"부산-김해 경전철(주)","2021","계",752,1079
"부산-김해 경전철(주)","2021","노인",0,0
"부산-김해 경전철(주)","2021","장애인",706,1012
"부산-김해 경전철(주)","2021","국가유공자",46,67
"부산-김해 경전철(주)","2021","기타",0,0
"의정부 경량전철(주)","2017","계",4585,6190
"의정부 경량전철(주)","2017","노인",3556,4801
"의정부 경량전철(주)","2017","장애인",984,1328
"의정부 경량전철(주)","2017","국가유공자",39,53
"의정부 경량전철(주)","2017","기타",6,8
"의정부 경량전철(주)","2018","계",4843,6538
"의정부 경량전철(주)","2018","노인",3796,5125
"의정부 경량전철(주)","2018","장애인",1007,1359
"의정부 경량전철(주)","2018","국가유공자",40,54
"의정부 경량전철(주)","2019","계",5293,7262
"의정부 경량전철(주)","2019","노인",4207,5772
"의정부 경량전철(주)","2019","장애인",1046,1435
"의정부 경량전철(주)","2019","국가유공자",40,55
"의정부 경량전철(주)","2020","계",4039,6260
"의정부 경량전철(주)","2020","노인",3220,4991
"의정부 경량전철(주)","2020","장애인",789,1223
"의정부 경량전철(주)","2020","국가유공자",30,46
"의정부 경량전철(주)","2021","계",4375,6782
"의정부 경량전철(주)","2021","노인",3557,5514
"의정부 경량전철(주)","2021","장애인",783,1214
"의정부 경량전철(주)","2021","국가유공자",30,47
"의정부 경량전철(주)","2021","기타",5,7
"용인 경량전철(주)","2017","계",2552,3700
"용인 경량전철(주)","2017","노인",2001,2901
"용인 경량전철(주)","2017","장애인",523,758
"용인 경량전철(주)","2017","국가유공자",20,29
"용인 경량전철(주)","2017","기타",8,12
"용인 경량전철(주)","2018","계",2777,4026
"용인 경량전철(주)","2018","노인",2226,3228
"용인 경량전철(주)","2018","장애인",523,758
"용인 경량전철(주)","2018","국가유공자",21,30
"용인 경량전철(주)","2018","기타",7,10
"용인 경량전철(주)","2019","계",3236,4692
"용인 경량전철(주)","2019","노인",2641,3829
"용인 경량전철(주)","2019","장애인",569,825
"용인 경량전철(주)","2019","국가유공자",19,28
"용인 경량전철(주)","2019","기타",7,10
"용인 경량전철(주)","2020","계",2382,3454
"용인 경량전철(주)","2020","노인",1946,2822
"용인 경량전철(주)","2020","장애인",418,606
"용인 경량전철(주)","2020","국가유공자",13,19
"용인 경량전철(주)","2020","기타",5,7
"용인 경량전철(주)","2021","계",2639,3826
"용인 경량전철(주)","2021","노인",2181,3162
"용인 경량전철(주)","2021","장애인",438,635
"용인 경량전철(주)","2021","국가유공자",15,22
"용인 경량전철(주)","2021","기타",5,7
"우이 신설경전철(주)","2017","계",1406,1757
"우이 신설경전철(주)","2017","노인",1195,1494
"우이 신설경전철(주)","2017","장애인",201,251
"우이 신설경전철(주)","2017","국가유공자",9,11
"우이 신설경전철(주)","2017","기타",1,1
"우이 신설경전철(주)","2018","계",4720,5900
"우이 신설경전철(주)","2018","노인",4030,5037
"우이 신설경전철(주)","2018","장애인",661,828
"우이 신설경전철(주)","2018","국가유공자",26,31
"우이 신설경전철(주)","2018","기타",3,4
"우이 신설경전철(주)","2019","계",5316,6645
"우이 신설경전철(주)","2019","노인",4569,5712
"우이 신설경전철(주)","2019","장애인",718,897
"우이 신설경전철(주)","2019","국가유공자",26,33
"우이 신설경전철(주)","2019","기타",3,3
"우이 신설경전철(주)","2020","계",4197,5246
"우이 신설경전철(주)","2020","노인",3600,4500
"우이 신설경전철(주)","2020","장애인",574,717
"우이 신설경전철(주)","2020","국가유공자",21,27
"우이 신설경전철(주)","2020","기타",2,2
"우이 신설경전철(주)","2021","계",4474,5593
"우이 신설경전철(주)","2021","노인",3878,4848
"우이 신설경전철(주)","2021","장애인",571,714
"우이 신설경전철(주)","2021","국가유공자",23,29
"우이 신설경전철(주)","2021","기타",2,2
"김포골드라인(주)","2019","계",666,832
"김포골드라인(주)","2019","노인",559,699
"김포골드라인(주)","2019","장애인",97,121
"김포골드라인(주)","2019","국가유공자",9,11
"김포골드라인(주)","2019","기타",1,1
"김포골드라인(주)","2020","계",1815,2269
"김포골드라인(주)","2020","노인",1510,1888
"김포골드라인(주)","2020","장애인",285,356
"김포골드라인(주)","2020","국가유공자",19,24
"김포골드라인(주)","2020","기타",1,1
"김포골드라인(주)","2021","계",2245,2807
"김포골드라인(주)","2021","노인",1888,2360
"김포골드라인(주)","2021","장애인",335,419
"김포골드라인(주)","2021","국가유공자",20,25
"김포골드라인(주)","2021","기타",2,3
