"시점","특성별(1)",특성별(2),매우 만족 (%),만족 (%),그저 그렇다 (%),만족하지 않음 (%),전혀 만족 안함 (%)
"2011","연령별",65~69세,4.5,38.2,21.6,29.4,6.3
"2011","연령별",70~74세,2.7,30.9,21.7,36.9,7.8
"2011","연령별",75~79세,1.9,25.2,21.0,41.6,10.3
"2011","연령별",80~84세,2.4,25.3,19.0,40.4,12.9
"2011","연령별",85세 이상,2.1,28.3,23.0,35.8,10.7
"2014","연령별",65~69세,2.9,34.3,28.9,28.0,5.9
"2014","연령별",70~74세,2.0,28.3,25.8,37.7,6.3
"2014","연령별",75~79세,0.9,22.3,25.1,40.7,11.0
"2014","연령별",80~84세,1.0,20.7,24.3,43.0,11.1
"2014","연령별",85세 이상,0.6,24.3,22.9,38.7,13.6
"2017","연령별",65~69세,3.9,42.3,24.2,25.2,4.4
"2017","연령별",70~74세,2.6,34.8,24.7,32.0,6.0
"2017","연령별",75~79세,1.7,30.0,23.9,37.2,7.3
"2017","연령별",80~84세,1.6,25.0,23.5,40.2,9.8
"2017","연령별",85세 이상,2.2,27.5,22.4,38.5,9.5
"2020","연령별",65~69세,7.5,60.9,24.5,6.1,0.9
"2020","연령별",70~74세,5.3,47.7,33.2,12.5,1.3
"2020","연령별",75~79세,2.1,36.7,37.5,20.0,3.6
"2020","연령별",80~84세,1.5,30.8,33.5,29.1,5.0
"2020","연령별",85세 이상,1.5,26.5,30.6,33.2,8.3
